regime,sweep,sweep_value,shared_cell_id,d,N,average_in_degree,replication,method_internal,method_display,master_seed,data_seed,method_seed
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,3,PC-RCIT,PC-RCIT,20260622,5532555604910562356,3141142125149004076
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,3,PBSCM,PB-SCM,20260622,5532555604910562356,10630772697924667312
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,3,PBSCM_PGF,PB-SCM-PGF,20260622,5532555604910562356,3762772463089307215
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,4,LibraryDP,Proposed DP-BIC,20260622,8801861659503971680,2270017693418744482
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,4,LibraryGreedy,Greedy-BIC,20260622,8801861659503971680,11693612823677664568
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,4,OracleDP,Oracle DP,20260622,8801861659503971680,18094901393594288477
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,4,PoissonDAG-ODS,ODS,20260622,8801861659503971680,3771407150721303961
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,4,PC-RCIT,PC-RCIT,20260622,8801861659503971680,7017304891242287763
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,4,PBSCM,PB-SCM,20260622,8801861659503971680,17567555175012211533
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,4,PBSCM_PGF,PB-SCM-PGF,20260622,8801861659503971680,14380690512198672904
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,5,LibraryDP,Proposed DP-BIC,20260622,17057850493908984959,4863190065527786703
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,5,LibraryGreedy,Greedy-BIC,20260622,17057850493908984959,1835531912852486315
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,5,OracleDP,Oracle DP,20260622,17057850493908984959,7264923416361181971
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,5,PoissonDAG-ODS,ODS,20260622,17057850493908984959,3473306546481025128
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,5,PC-RCIT,PC-RCIT,20260622,17057850493908984959,16278320005354638115
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,5,PBSCM,PB-SCM,20260622,17057850493908984959,6427062745989419829
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,5,PBSCM_PGF,PB-SCM-PGF,20260622,17057850493908984959,10422230153277070728
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,6,LibraryDP,Proposed DP-BIC,20260622,2056126042860123259,14546138548691047726
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,6,LibraryGreedy,Greedy-BIC,20260622,2056126042860123259,17975448410029937283
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,6,OracleDP,Oracle DP,20260622,2056126042860123259,7203315147059437156
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,6,PoissonDAG-ODS,ODS,20260622,2056126042860123259,11582010474338546914
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,6,PC-RCIT,PC-RCIT,20260622,2056126042860123259,592401571694347896
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,6,PBSCM,PB-SCM,20260622,2056126042860123259,11657847015129744971
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,6,PBSCM_PGF,PB-SCM-PGF,20260622,2056126042860123259,6996268985356767209
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,7,LibraryDP,Proposed DP-BIC,20260622,6418696900533596335,17108011233933475396
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,7,LibraryGreedy,Greedy-BIC,20260622,6418696900533596335,13639289630824556024
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,7,OracleDP,Oracle DP,20260622,6418696900533596335,5375881595323045623
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,7,PoissonDAG-ODS,ODS,20260622,6418696900533596335,3308087165679751054
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,7,PC-RCIT,PC-RCIT,20260622,6418696900533596335,571447837898629206
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,7,PBSCM,PB-SCM,20260622,6418696900533596335,8648858594715542673
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,7,PBSCM_PGF,PB-SCM-PGF,20260622,6418696900533596335,4460821457430194093
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,8,LibraryDP,Proposed DP-BIC,20260622,8760140383338825169,14757377629660380427
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,8,LibraryGreedy,Greedy-BIC,20260622,8760140383338825169,13958382235207639622
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,8,OracleDP,Oracle DP,20260622,8760140383338825169,2845532776042645062
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,8,PoissonDAG-ODS,ODS,20260622,8760140383338825169,16137777348606643530
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,8,PC-RCIT,PC-RCIT,20260622,8760140383338825169,4579016512656033544
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,8,PBSCM,PB-SCM,20260622,8760140383338825169,11177649558567566817
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,8,PBSCM_PGF,PB-SCM-PGF,20260622,8760140383338825169,6755405986780235524
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,9,LibraryDP,Proposed DP-BIC,20260622,15345794662230150476,3986313191154569196
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,9,LibraryGreedy,Greedy-BIC,20260622,15345794662230150476,11826800653370895655
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,9,OracleDP,Oracle DP,20260622,15345794662230150476,10042139189393509259
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,9,PoissonDAG-ODS,ODS,20260622,15345794662230150476,13865551439238588154
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,9,PC-RCIT,PC-RCIT,20260622,15345794662230150476,11197284544631482364
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,9,PBSCM,PB-SCM,20260622,15345794662230150476,8720501448455847641
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,9,PBSCM_PGF,PB-SCM-PGF,20260622,15345794662230150476,13876806492098795082
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,10,LibraryDP,Proposed DP-BIC,20260622,15014691965016027647,8176401555854793461
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,10,LibraryGreedy,Greedy-BIC,20260622,15014691965016027647,16419509635805781386
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,10,OracleDP,Oracle DP,20260622,15014691965016027647,14515327162973611134
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,10,PoissonDAG-ODS,ODS,20260622,15014691965016027647,16200451156784264276
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,10,PC-RCIT,PC-RCIT,20260622,15014691965016027647,13114193082790267339
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,10,PBSCM,PB-SCM,20260622,15014691965016027647,1221675257050250742
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,10,PBSCM_PGF,PB-SCM-PGF,20260622,15014691965016027647,11638881299875513320
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,11,LibraryDP,Proposed DP-BIC,20260622,10200426657518883345,17009466940938683476
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,11,LibraryGreedy,Greedy-BIC,20260622,10200426657518883345,6404524769883583503
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,11,OracleDP,Oracle DP,20260622,10200426657518883345,12223677472331341882
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,11,PoissonDAG-ODS,ODS,20260622,10200426657518883345,16335878900748743898
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,11,PC-RCIT,PC-RCIT,20260622,10200426657518883345,6607674985440620026
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,11,PBSCM,PB-SCM,20260622,10200426657518883345,9139460828819730608
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,11,PBSCM_PGF,PB-SCM-PGF,20260622,10200426657518883345,6983463960320532158
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,12,LibraryDP,Proposed DP-BIC,20260622,16133103348750875521,15574400898189168534
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,12,LibraryGreedy,Greedy-BIC,20260622,16133103348750875521,1203452545062924840
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,12,OracleDP,Oracle DP,20260622,16133103348750875521,14117296920654922860
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,12,PoissonDAG-ODS,ODS,20260622,16133103348750875521,10000291422195190653
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,12,PC-RCIT,PC-RCIT,20260622,16133103348750875521,17133953220065215318
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,12,PBSCM,PB-SCM,20260622,16133103348750875521,18355803224907719356
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,12,PBSCM_PGF,PB-SCM-PGF,20260622,16133103348750875521,9576501688802519955
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,13,LibraryDP,Proposed DP-BIC,20260622,1922379655515556334,17524478052400197263
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,13,LibraryGreedy,Greedy-BIC,20260622,1922379655515556334,11421011131587092179
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,13,OracleDP,Oracle DP,20260622,1922379655515556334,7825163267510166009
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,13,PoissonDAG-ODS,ODS,20260622,1922379655515556334,476003678681512308
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,13,PC-RCIT,PC-RCIT,20260622,1922379655515556334,2546284878634160252
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,13,PBSCM,PB-SCM,20260622,1922379655515556334,117273372779786927
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,13,PBSCM_PGF,PB-SCM-PGF,20260622,1922379655515556334,127073256150904298
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,14,LibraryDP,Proposed DP-BIC,20260622,3749412019151939323,3035605607496481655
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,14,LibraryGreedy,Greedy-BIC,20260622,3749412019151939323,1761829526830410541
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,14,OracleDP,Oracle DP,20260622,3749412019151939323,4142828044595673311
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,14,PoissonDAG-ODS,ODS,20260622,3749412019151939323,10071785140814821140
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,14,PC-RCIT,PC-RCIT,20260622,3749412019151939323,2885811697214648281
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,14,PBSCM,PB-SCM,20260622,3749412019151939323,13314255432897482284
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,14,PBSCM_PGF,PB-SCM-PGF,20260622,3749412019151939323,11975397310422826820
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,15,LibraryDP,Proposed DP-BIC,20260622,14867058797505146446,9577328771383812877
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,15,LibraryGreedy,Greedy-BIC,20260622,14867058797505146446,11868479171684458773
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,15,OracleDP,Oracle DP,20260622,14867058797505146446,18303367693462007720
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,15,PoissonDAG-ODS,ODS,20260622,14867058797505146446,479211421767914063
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,15,PC-RCIT,PC-RCIT,20260622,14867058797505146446,10598408258448732339
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,15,PBSCM,PB-SCM,20260622,14867058797505146446,10606969532813063390
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,15,PBSCM_PGF,PB-SCM-PGF,20260622,14867058797505146446,11214431345806534730
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,16,LibraryDP,Proposed DP-BIC,20260622,1493355015447038277,12449381962482431956
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,16,LibraryGreedy,Greedy-BIC,20260622,1493355015447038277,478250979389635606
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,16,OracleDP,Oracle DP,20260622,1493355015447038277,4726995011854033284
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,16,PoissonDAG-ODS,ODS,20260622,1493355015447038277,16755276798871789822
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,16,PC-RCIT,PC-RCIT,20260622,1493355015447038277,10915691642367125656
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,16,PBSCM,PB-SCM,20260622,1493355015447038277,4806336413811309877
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,16,PBSCM_PGF,PB-SCM-PGF,20260622,1493355015447038277,3226887530982786991
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,17,LibraryDP,Proposed DP-BIC,20260622,646539279741700940,12880802378571015007
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,17,LibraryGreedy,Greedy-BIC,20260622,646539279741700940,17459712891865436678
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,17,OracleDP,Oracle DP,20260622,646539279741700940,2953577205341442739
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,17,PoissonDAG-ODS,ODS,20260622,646539279741700940,12015015483043721235
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,17,PC-RCIT,PC-RCIT,20260622,646539279741700940,9811095764901445619
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,17,PBSCM,PB-SCM,20260622,646539279741700940,15425863434903899150
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,17,PBSCM_PGF,PB-SCM-PGF,20260622,646539279741700940,7306391387253464384
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,18,LibraryDP,Proposed DP-BIC,20260622,16324838816769307532,4481995888555247388
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,18,LibraryGreedy,Greedy-BIC,20260622,16324838816769307532,4959437393974396319
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,18,OracleDP,Oracle DP,20260622,16324838816769307532,841213679262542060
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,18,PoissonDAG-ODS,ODS,20260622,16324838816769307532,2102563573132662031
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,18,PC-RCIT,PC-RCIT,20260622,16324838816769307532,5000324937090609850
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,18,PBSCM,PB-SCM,20260622,16324838816769307532,9643569349883587506
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,18,PBSCM_PGF,PB-SCM-PGF,20260622,16324838816769307532,1480007257670340680
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,19,LibraryDP,Proposed DP-BIC,20260622,9747476511434844989,13294054737285558924
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,19,LibraryGreedy,Greedy-BIC,20260622,9747476511434844989,17442319794707365712
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,19,OracleDP,Oracle DP,20260622,9747476511434844989,2477604699249454598
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,19,PoissonDAG-ODS,ODS,20260622,9747476511434844989,7020470727246550768
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,19,PC-RCIT,PC-RCIT,20260622,9747476511434844989,1418737447960488169
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,19,PBSCM,PB-SCM,20260622,9747476511434844989,3168357818775072424
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,19,PBSCM_PGF,PB-SCM-PGF,20260622,9747476511434844989,8478148014893407930
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,20,LibraryDP,Proposed DP-BIC,20260622,5261004063134573849,5290819369452617177
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,20,LibraryGreedy,Greedy-BIC,20260622,5261004063134573849,350155597717681842
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,20,OracleDP,Oracle DP,20260622,5261004063134573849,7569905288977053569
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,20,PoissonDAG-ODS,ODS,20260622,5261004063134573849,6358539646327172782
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,20,PC-RCIT,PC-RCIT,20260622,5261004063134573849,3652870364173126215
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,20,PBSCM,PB-SCM,20260622,5261004063134573849,2780656898317176570
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,20,PBSCM_PGF,PB-SCM-PGF,20260622,5261004063134573849,9237103902431441395
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,21,LibraryDP,Proposed DP-BIC,20260622,4289974115639168031,5959699389615716720
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,21,LibraryGreedy,Greedy-BIC,20260622,4289974115639168031,12555022363405019284
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,21,OracleDP,Oracle DP,20260622,4289974115639168031,1769229204220546862
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,21,PoissonDAG-ODS,ODS,20260622,4289974115639168031,8590623028981041505
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,21,PC-RCIT,PC-RCIT,20260622,4289974115639168031,11973605048463890323
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,21,PBSCM,PB-SCM,20260622,4289974115639168031,10653020517047481012
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,21,PBSCM_PGF,PB-SCM-PGF,20260622,4289974115639168031,7513939387264183562
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,22,LibraryDP,Proposed DP-BIC,20260622,4916933106491898095,4734203629961448198
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,22,LibraryGreedy,Greedy-BIC,20260622,4916933106491898095,10235993147354277876
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,22,OracleDP,Oracle DP,20260622,4916933106491898095,5792469222546060959
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,22,PoissonDAG-ODS,ODS,20260622,4916933106491898095,3433341905365215666
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,22,PC-RCIT,PC-RCIT,20260622,4916933106491898095,15914900966721754625
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,22,PBSCM,PB-SCM,20260622,4916933106491898095,7464891120170552060
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,22,PBSCM_PGF,PB-SCM-PGF,20260622,4916933106491898095,9558196824280168280
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,23,LibraryDP,Proposed DP-BIC,20260622,15000379323430473598,14023237747978798584
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,23,LibraryGreedy,Greedy-BIC,20260622,15000379323430473598,350726129360464189
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,23,OracleDP,Oracle DP,20260622,15000379323430473598,3751087059479426136
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,23,PoissonDAG-ODS,ODS,20260622,15000379323430473598,9919337672350758083
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,23,PC-RCIT,PC-RCIT,20260622,15000379323430473598,5949363333931525304
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,23,PBSCM,PB-SCM,20260622,15000379323430473598,4058320274411130153
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,23,PBSCM_PGF,PB-SCM-PGF,20260622,15000379323430473598,13578127404835159356
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,24,LibraryDP,Proposed DP-BIC,20260622,14747941724214410664,5136064976094515077
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,24,LibraryGreedy,Greedy-BIC,20260622,14747941724214410664,3161392000473260156
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,24,OracleDP,Oracle DP,20260622,14747941724214410664,13051430677540023577
restricted,dimension,10.0,restricted_d10_N3200_k1p5,10,3200,1.5,24,PoissonDAG-ODS,ODS,20260622,14747941724214410664,17429163176817092579
