source,regime,sweep,sweep_value,d,N,average_in_degree,replication,cell_base_seed,data_seed,paired_across_regimes
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,57,1057061291024675484,10761431703891364074,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,58,1057061291024675484,423779000686673436,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,59,1057061291024675484,13876715083355221167,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,60,1057061291024675484,10077031358408097913,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,61,1057061291024675484,1959525539079369627,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,62,1057061291024675484,2514499176330444789,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,63,1057061291024675484,12017649291276579954,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,64,1057061291024675484,4330495352809218337,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,65,1057061291024675484,14330129783303326926,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,66,1057061291024675484,6423092214585078230,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,67,1057061291024675484,14319511211112104563,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,68,1057061291024675484,1544893644199596588,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,69,1057061291024675484,11745147081832651877,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,70,1057061291024675484,3353901797504420398,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,71,1057061291024675484,13279354499059068763,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,72,1057061291024675484,12782562609744869000,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,73,1057061291024675484,8326263816707621647,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,74,1057061291024675484,3103067160006785805,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,75,1057061291024675484,6721904665231392640,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,76,1057061291024675484,4952441591779397,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,77,1057061291024675484,11652665536314951416,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,78,1057061291024675484,5735578506180781757,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,79,1057061291024675484,1363070451917617897,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,80,1057061291024675484,12672643476543095649,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,81,1057061291024675484,15990230860730210297,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,82,1057061291024675484,1314697753630037428,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,83,1057061291024675484,5529096382294019163,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,84,1057061291024675484,17614212442966073207,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,85,1057061291024675484,3087749712002020613,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,86,1057061291024675484,7459746858280703771,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,87,1057061291024675484,6711616801906948175,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,88,1057061291024675484,8045574785594591474,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,89,1057061291024675484,6630593742021848878,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,90,1057061291024675484,10890153920597553845,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,91,1057061291024675484,7310973777467501052,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,92,1057061291024675484,3625912501070377219,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,93,1057061291024675484,413278440812703882,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,94,1057061291024675484,976159244136473392,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,95,1057061291024675484,7558601800873288940,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,96,1057061291024675484,12735732386704685311,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,97,1057061291024675484,3248789298421297922,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,98,1057061291024675484,914097641750049347,True
formal_missing_experiment,extended,dimension,8.0,8,3200,1.5,99,1057061291024675484,11170746824378252450,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,0,4619700904537627606,1878437070923181731,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,1,4619700904537627606,15986071717137622289,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,2,4619700904537627606,356156717871506020,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,3,4619700904537627606,1372217223213482883,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,4,4619700904537627606,6416506485591706883,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,5,4619700904537627606,2252657861181006210,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,6,4619700904537627606,10892393396907663806,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,7,4619700904537627606,10844714636304228385,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,8,4619700904537627606,13280725355427770079,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,9,4619700904537627606,1944334810485703695,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,10,4619700904537627606,15096537261660793165,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,11,4619700904537627606,12451753706296844694,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,12,4619700904537627606,18341231814720857820,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,13,4619700904537627606,6262773730016797577,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,14,4619700904537627606,8970273941921176757,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,15,4619700904537627606,8146627599224190893,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,16,4619700904537627606,3899770356843253760,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,17,4619700904537627606,8091243684263539056,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,18,4619700904537627606,15088135523466875810,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,19,4619700904537627606,1785345580488711173,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,20,4619700904537627606,15257350527028516850,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,21,4619700904537627606,8878744082430624116,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,22,4619700904537627606,14220279985973745849,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,23,4619700904537627606,6596134899699503167,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,24,4619700904537627606,4879034877611479760,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,25,4619700904537627606,6532715584680705913,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,26,4619700904537627606,2266953386254794831,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,27,4619700904537627606,3580245644249067677,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,28,4619700904537627606,4335895144824954245,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,29,4619700904537627606,3804616765799424623,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,30,4619700904537627606,2958070232232051749,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,31,4619700904537627606,4364062531069793383,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,32,4619700904537627606,3624723834852043367,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,33,4619700904537627606,2699836047141757663,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,34,4619700904537627606,16687656147291852393,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,35,4619700904537627606,2322823593077515194,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,36,4619700904537627606,8998120357117560449,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,37,4619700904537627606,4311471235126938102,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,38,4619700904537627606,5555546267952452667,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,39,4619700904537627606,11278050431888781357,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,40,4619700904537627606,10974955678271777127,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,41,4619700904537627606,60458486955314553,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,42,4619700904537627606,14348244899363527547,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,43,4619700904537627606,2190037413273361869,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,44,4619700904537627606,13947724402389947461,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,45,4619700904537627606,17390016257113957062,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,46,4619700904537627606,4487963688854834918,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,47,4619700904537627606,8793642853389133929,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,48,4619700904537627606,14401680398932539671,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,49,4619700904537627606,5678541225707244659,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,50,4619700904537627606,12355699144544611029,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,51,4619700904537627606,8505218047563076146,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,52,4619700904537627606,14363008444747236849,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,53,4619700904537627606,18359194059100947455,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,54,4619700904537627606,4374327667050203690,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,55,4619700904537627606,1940800133444433301,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,56,4619700904537627606,13600865039291992555,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,57,4619700904537627606,11970284194037381828,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,58,4619700904537627606,6856540272621261035,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,59,4619700904537627606,16668806924843245398,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,60,4619700904537627606,11925999682180712797,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,61,4619700904537627606,12371012078640634952,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,62,4619700904537627606,13083412532733393860,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,63,4619700904537627606,8842090193078843919,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,64,4619700904537627606,12057819881173825374,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,65,4619700904537627606,12852467748958961326,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,66,4619700904537627606,10169734100069219764,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,67,4619700904537627606,4841960366929668395,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,68,4619700904537627606,5455216089719587865,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,69,4619700904537627606,11092318990562048253,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,70,4619700904537627606,13855956030339437730,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,71,4619700904537627606,16282044134122328527,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,72,4619700904537627606,14893678176302031615,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,73,4619700904537627606,15888993356767314448,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,74,4619700904537627606,3819684636585354340,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,75,4619700904537627606,15816175777065915848,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,76,4619700904537627606,4222961235459477111,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,77,4619700904537627606,1268570202933600419,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,78,4619700904537627606,4247387336593447098,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,79,4619700904537627606,3762952908551678969,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,80,4619700904537627606,9414034082445359717,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,81,4619700904537627606,7922442051719502242,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,82,4619700904537627606,16918092664122278110,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,83,4619700904537627606,14381057828480907543,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,84,4619700904537627606,8588754826549887293,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,85,4619700904537627606,1408839000682710141,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,86,4619700904537627606,6768540919302991971,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,87,4619700904537627606,3182734890844929801,True
formal_missing_experiment,extended,dimension,9.0,9,3200,1.5,88,4619700904537627606,14805537236455938855,True
